000044372,2000,6,3,4,600,0,0,5521,2001,1
000044373,2000,6,3,4,600,0,0,5521,2001,1
000044750,2000,6,5,4,100,0,0,5503,2001,1
000044906,2000,6,7,1,100,1,0,5503,2001,1
000044951,2000,4,5,1,600,0,0,5564,2001,1
000045641,1999,12,5,1,400,0,0,5558,2001,1
000045997,1996,12,2,1,600,0,0,5564,2001,1
000046251,2000,6,1,4,600,0,0,5521,2001,1
000046582,2000,6,4,6,D00,0,0,5543,2001,1
000046605,2000,5,7,1,500,0,0,5528,2001,1
000047146,2000,1,1,1,800,0,0,5538,2001,0
000047187,2000,6,3,1,800,0,0,5538,2001,1
000047449,2000,6,3,5,600,0,0,5521,2001,1
000047456,2000,6,3,5,600,0,0,5521,2001,1
000047481,1999,12,4,1,300,0,0,5540,2001,1
000047783,1999,12,5,1,600,0,0,5550,2001,1
000048306,1998,12,4,1,800,0,0,5557,2001,1
000048580,2000,6,4,1,A00,0,0,5502,2001,1
000048864,1998,11,1,1,300,0,0,5513,2001,1
000048890,2000,6,1,1,C00,0,0,5504,2001,1
000048974,2000,6,6,2,500,0,0,5525,2001,1
000049082,1999,12,5,1,600,0,0,5565,2001,1
000049276,2000,6,7,3,500,0,0,5525,2001,1
000049574,2000,6,4,4,500,0,0,5523,2001,1
000049576,2000,6,6,6,C00,0,0,5541,2001,1
000049624,2000,5,4,6,500,0,0,5528,2001,1
000049817,2000,7,7,1,100,0,0,5503,2001,1
000050163,2000,6,7,6,500,0,0,5528,2001,1
000050428,1990,12,5,1,600,0,0,5564,2001,0
000050478,2000,6,5,1,600,0,0,5564,2001,1
000050706,2000,7,1,1,600,0,0,5550,2001,0
000050954,2000,6,3,6,500,0,0,5556,2001,1
000051200,1999,6,3,1,600,0,0,5564,2001,0
000051221,1999,12,5,1,600,0,0,5564,2001,1
000051368,1996,11,6,1,800,0,0,5538,2001,1
000051547,2000,7,5,4,100,0,0,5503,2001,1
000051661,1999,4,4,1,500,0,0,5525,2001,1
000051907,1997,12,3,1,600,0,0,5564,2001,1
000052086,2000,7,7,4,600,0,0,5564,2001,1
000052101,2000,4,7,2,600,1,0,5564,2001,1
000052628,2000,6,7,1,600,0,0,5564,2001,1
000052699,1999,12,5,1,800,0,0,5538,2001,1
000052922,1999,7,4,1,500,0,0,5525,2001,1
000052972,2000,7,4,5,500,0,0,5560,2001,1
000053376,1998,12,4,1,600,0,0,5564,2001,1
000053385,2000,5,2,1,600,1,0,5550,2001,1
000053389,1998,11,1,3,500,0,0,5528,2001,1
000053394,1990,12,2,1,600,0,0,5564,2001,0
000053478,2000,5,3,1,600,0,0,5550,2001,1
000053494,2000,5,2,1,600,1,0,5550,2001,1
000053580,2000,5,7,5,500,0,0,5527,2001,1
000054120,2000,7,6,5,600,0,0,5550,2001,1
000054130,2000,7,1,1,600,0,0,5550,2001,1
000054157,2000,7,4,1,600,0,0,5550,2001,1
000054228,1999,12,5,1,600,0,0,5550,2001,0
000054299,2000,7,4,1,600,0,0,5550,2001,1
000054379,1998,3,5,1,C00,0,0,5504,2001,0
000054391,1998,3,5,1,C00,0,0,5504,2001,0
000054459,2000,7,3,4,500,0,0,5525,2001,0
000054464,2000,7,3,4,500,0,0,5525,2001,0
000054501,2000,6,2,1,600,0,0,5564,2001,1
000054654,1998,1,4,1,200,0,0,5537,2001,1
000054680,1999,6,4,1,200,0,0,5537,2001,0
000054748,1998,1,4,1,200,0,0,5537,2001,1
000054823,2000,7,5,3,A00,0,0,5519,2001,0
000055301,1999,1,5,1,200,0,0,5537,2001,1
000055370,1998,11,3,1,200,0,0,5537,2001,1
000055419,1992,10,4,1,200,0,0,5537,2001,1
000055582,2000,5,3,5,500,0,0,5528,2001,1
000055588,2000,5,4,6,500,0,0,5528,2001,1
000055595,2000,6,4,2,500,0,0,5528,2001,1
000056210,1999,4,7,1,A00,0,0,5502,2001,1
000056537,2000,7,4,4,100,0,0,5559,2001,1
000056574,2000,7,5,1,600,0,0,5564,2001,1
000056614,2000,7,2,4,200,0,0,5555,2001,1
000056903,2000,7,2,5,100,0,0,5559,2001,1
000056910,2000,7,4,5,500,0,0,5526,2001,1
000057110,2000,7,3,1,000,0,0,5500,2001,0
000057118,2000,7,5,4,600,0,0,5564,2001,1
000057154,2000,7,5,6,600,0,0,5550,2001,0
000057173,2000,7,7,1,600,0,0,5550,2001,1
000057184,2000,7,6,1,600,0,0,5550,2001,1
000057277,2000,7,2,4,600,0,0,5539,2001,1
000057279,2000,7,5,5,600,0,0,5550,2001,1
000057757,2000,7,5,2,600,0,0,5564,2001,0
000058159,2000,4,7,2,600,1,0,5564,2001,1
000058165,2000,4,7,2,600,1,0,5564,2001,1
000058294,2000,7,1,1,600,0,0,5550,2001,1
000058329,1998,12,4,1,900,0,0,5599,2001,0
000058361,2000,8,5,1,200,0,0,5537,2001,0
000058426,2000,8,6,5,600,0,0,5539,2001,1
000058495,2000,8,6,5,500,0,0,5528,2001,1
000058515,1999,12,4,1,500,0,0,5525,2001,0
000058663,2000,7,2,1,600,0,0,5564,2001,1
000058874,2000,8,7,1,600,0,0,5550,2001,0
000058893,2000,8,4,6,600,0,0,5550,2001,1
000058911,2000,7,1,6,600,0,0,5550,2001,1
000058955,2000,8,5,2,600,0,0,5564,2001,0
000059010,2000,7,3,3,600,0,0,5550,2001,1
000059017,2000,8,4,6,600,0,0,5550,2001,1
000059296,2000,8,5,4,600,0,0,5564,2001,1
000059436,1999,8,1,3,500,0,0,5524,2001,0
000059453,1999,8,1,3,500,0,0,5524,2001,0
000059621,2000,6,4,3,700,0,0,5508,2001,1
000059699,2000,8,1,1,600,0,0,5564,2001,1
000059712,2000,6,2,4,600,0,0,5564,2001,1
000059716,2000,7,4,4,600,0,0,5564,2001,1
000059717,2000,8,4,6,100,0,0,5503,2001,1
000059718,2000,8,1,3,600,0,0,5564,2001,1
000059847,2000,8,7,1,600,0,0,5550,2001,1
000059860,2000,8,7,4,600,0,0,5550,2001,0
000060035,2000,8,6,3,100,0,0,5562,2001,1
000060281,2000,7,6,1,600,0,0,5550,2001,0
000060468,2000,8,2,5,100,0,0,5559,2001,1
000060544,1999,9,2,1,500,0,0,5525,2001,0
000060613,2000,8,1,5,600,1,0,5564,2001,1
000060625,2000,8,1,5,600,1,0,5564,2001,1
000060709,2000,8,2,1,200,0,0,5537,2001,1
000060733,2000,8,2,5,600,0,0,5539,2001,1
000060769,2000,8,5,1,600,0,0,5564,2001,1
000060781,2000,8,3,3,500,0,0,5524,2001,1
000060831,2000,8,3,1,500,0,0,5524,2001,1
000060833,2000,8,3,1,500,0,0,5524,2001,1
000060835,2000,8,3,1,500,0,0,5524,2001,1
000060836,2000,8,3,6,600,1,0,5564,2001,1
000060848,2000,8,1,6,500,0,0,5525,2001,1
000061004,2000,2,3,3,500,0,0,5506,2001,0
000061009,2000,2,3,3,500,0,0,5506,2001,0
000061072,2000,5,1,1,600,0,0,5564,2001,0
000061088,2000,3,3,1,800,0,0,5538,2001,1
000061096,2000,8,6,1,600,0,0,5539,2001,1
000061351,2000,8,6,1,600,0,0,5564,2001,1
000061390,2000,8,7,4,600,0,0,5564,2001,1
000061405,2000,8,4,5,500,0,0,5525,2001,1
000061796,2000,8,1,1,600,0,0,5564,2001,1
000061814,2000,8,1,3,400,0,0,5553,2001,1
000061874,2000,8,5,6,100,0,0,5552,2001,1
000061883,2000,8,2,4,600,0,0,5542,2001,1
000062098,2000,8,2,6,600,0,0,5564,2001,0
000062253,2000,8,7,6,600,0,0,5542,2001,1
000062523,2000,6,3,3,600,0,0,5539,2001,1
000062528,2000,8,3,1,600,0,0,5542,2001,1
000062621,2000,8,3,3,600,0,0,5550,2001,1
000062640,1999,3,3,1,600,0,0,5564,2001,0
000062748,2000,8,6,6,600,0,0,5550,2001,1
000062759,2000,8,7,6,600,0,0,5550,2001,0
000062871,2000,8,6,3,600,0,0,5550,2001,0
000062932,2000,8,4,1,600,0,0,5564,2001,1
000062969,2000,8,4,4,600,0,0,5564,2001,0
000062981,2000,8,4,2,600,0,0,5564,2001,0
000063219,2000,8,1,2,500,0,0,5525,2001,1
000063230,2000,8,7,1,600,1,0,5521,2001,1
000063353,2000,6,5,3,600,0,0,5550,2001,1
000063411,2000,8,1,4,600,0,0,5568,2001,1
000063468,1999,7,5,1,500,0,0,5528,2001,1
000063470,2000,6,5,6,500,0,0,5526,2001,1
000063505,2000,8,7,1,600,0,0,5564,2001,0
000063549,2000,7,7,4,500,0,0,5528,2001,1
000063628,2000,8,6,6,100,0,0,5559,2001,1
000063824,2000,7,1,4,100,0,0,5554,2001,1
000063850,2000,6,3,5,500,0,0,5528,2001,1
000064076,2000,8,5,4,700,0,0,5522,2001,1
000064135,2000,8,3,5,500,0,0,5516,2001,0
000064158,2000,8,6,6,600,1,0,5542,2001,1
000064217,2000,8,2,2,100,1,0,5559,2001,1
000064287,1999,10,1,1,600,0,0,5564,2001,1
000064331,2000,8,3,6,100,1,0,5559,2001,1
000064342,2000,8,3,6,100,0,0,5559,2001,1
000064384,2000,8,1,5,500,0,0,5525,2001,1
000064515,2000,7,4,2,500,0,0,5528,2001,1
000064517,2000,7,7,4,500,0,0,5528,2001,1
000064524,2000,8,1,4,600,0,0,5550,2001,1
000064553,1993,12,5,1,500,0,0,5506,2001,0
000064647,2000,8,2,3,600,0,0,5550,2001,1
000064933,2000,9,7,6,600,0,0,5542,2001,1
000065020,2000,9,6,6,600,0,0,5564,2001,0
000065064,2000,8,3,6,500,0,0,5560,2001,1
000065074,2000,8,2,3,500,0,0,5560,2001,0
000065104,2000,8,4,6,100,0,0,5559,2001,1
000065123,2000,8,5,6,100,0,0,5559,2001,1
000065137,2000,9,5,1,600,0,0,5550,2001,1
000065149,2000,9,5,1,600,0,0,5550,2001,1
000065150,1999,4,6,3,500,0,0,5528,2001,1
000065162,2000,8,4,3,500,0,0,5528,2001,1
000065176,2000,9,6,1,600,0,0,5550,2001,0
000065179,2000,8,3,6,500,0,0,5528,2001,1
000065239,2000,9,5,4,500,0,0,5525,2001,1
000065332,2000,3,1,3,300,0,0,5517,2001,1
000065374,1998,5,5,1,400,0,0,5518,2001,1
000065438,2000,9,2,6,100,0,0,5552,2001,1
000065510,2000,8,7,4,500,0,0,5526,2001,1
000065527,2000,7,7,5,500,0,0,5528,2001,1
000065531,2000,7,3,5,500,0,0,5528,2001,1
000065532,2000,9,2,5,500,0,0,5560,2001,1
000065537,2000,7,5,3,500,0,0,5528,2001,1
000065551,2000,7,4,5,500,0,0,5528,2001,1
000065576,2000,7,4,4,500,0,0,5528,2001,1
000065799,2000,9,7,1,300,0,0,5548,2001,0
000065803,2000,9,7,1,300,0,0,5548,2001,0
000065870,2000,8,4,3,500,0,0,5525,2001,0
000066056,2000,9,3,5,600,1,0,5564,2001,1
000066116,2000,8,7,5,500,0,0,5528,2001,1
000066143,2000,8,6,1,600,0,0,5550,2001,1
000066178,2000,8,7,1,600,0,0,5564,2001,1
000066198,2000,9,3,1,600,0,0,5550,2001,1
000066204,2000,2,4,1,600,0,0,5564,2001,1
000066256,2000,9,3,1,600,0,0,5564,2001,1
000066267,2000,8,4,1,600,0,0,5550,2001,1
000066389,1999,10,1,1,600,0,0,5564,2001,1
000066465,2000,8,2,3,700,0,0,5536,2001,1
000066565,2000,9,6,1,100,0,0,5559,2001,1
000066639,2000,9,5,1,600,0,0,5542,2001,1
000066692,2000,9,7,1,500,0,0,5523,2001,0
000066712,2000,4,6,6,500,0,0,5528,2001,1
000066877,2000,9,2,6,600,0,0,5564,2001,1
000067064,2000,6,1,1,600,0,0,5564,2001,1
000067144,2000,7,3,1,200,0,0,5537,2001,0
000067152,2000,9,5,5,D00,1,0,5545,2001,1
000067173,2000,8,5,5,500,0,0,5525,2001,1
000067196,2000,9,5,1,600,0,0,5550,2001,1
000067200,2000,8,4,6,500,0,0,5528,2001,1
000067236,2000,9,2,6,600,0,0,5564,2001,0
000067274,1999,5,5,1,200,0,0,5555,2001,1
000067285,2000,9,2,5,600,0,0,5550,2001,1
000067304,2000,9,7,1,600,0,0,5550,2001,1
000067369,2000,9,2,5,500,0,0,5525,2001,1
000067379,2000,8,7,3,500,0,0,5528,2001,1
000067397,2000,8,2,6,500,0,0,5528,2001,1
000067439,2000,8,4,6,500,0,0,5525,2001,1
000067445,2000,8,2,1,500,0,0,5527,2001,1
000067500,2000,8,7,1,600,0,0,5550,2001,0
000067665,2000,9,4,6,600,0,0,5521,2001,1
000067693,2000,9,5,6,500,0,0,5509,2001,1
000067729,2000,5,3,1,600,0,0,5564,2001,1
000067930,2000,9,4,1,600,0,0,5564,2001,1
000067994,2000,9,5,5,600,0,0,5542,2001,1
000068007,2000,9,5,5,600,0,0,5564,2001,1
000068056,2000,9,4,6,600,0,0,5521,2001,1
000068062,2000,9,4,6,600,0,0,5521,2001,1
000068091,2000,9,4,4,500,0,0,5525,2001,1
000068100,2000,9,1,5,100,0,0,5503,2001,0
000068147,2000,6,6,5,500,0,0,5523,2001,0
000068264,2000,7,1,1,500,0,0,5556,2001,1
000068396,2000,9,1,5,200,0,0,5537,2001,1
000068419,2000,9,4,6,600,0,0,5550,2001,1
000068512,2000,9,2,5,600,0,0,5550,2001,0
000068526,1999,8,2,3,700,0,0,5522,2001,0
000068571,2000,9,6,4,500,0,0,5516,2001,0
000068647,1995,3,3,1,500,0,0,5525,2001,1
000068687,1999,9,2,1,400,0,0,5544,2001,1
000068712,1995,11,2,1,500,0,0,5525,2001,1
000068763,1998,12,4,1,400,0,0,5514,2001,0
000068794,1996,4,5,1,500,0,0,5525,2001,1
000068862,2000,2,3,1,200,0,0,5537,2001,1
000068866,1995,12,2,1,500,0,0,5525,2001,1
000068892,1993,1,5,1,500,0,0,5525,2001,1
000068910,1994,6,4,1,500,0,0,5525,2001,1
000069017,2000,9,2,3,600,0,0,5564,2001,0
000069044,2000,9,4,3,600,1,0,5564,2001,1
000069275,2000,9,5,5,600,0,0,5550,2001,1
000069321,1999,10,7,1,800,1,0,5557,2001,1
000069403,2000,9,5,5,600,0,0,5521,2001,1
000069418,2000,9,3,1,800,0,0,5538,2001,0
000069483,2000,9,4,5,600,0,0,5564,2001,0
000069521,2000,9,6,5,600,0,0,5564,2001,1
000069642,2000,4,7,6,500,0,0,5528,2001,1
000069644,2000,6,1,1,500,0,0,5528,2001,1
000069669,2000,9,3,3,500,0,0,5524,2001,1
000070027,2000,6,5,6,500,0,0,5528,2001,1
000070090,2000,9,2,3,600,1,0,5564,2001,0
000070098,2000,9,1,5,500,0,0,5528,2001,1
000070136,2000,9,4,1,500,0,0,5523,2001,0
000070153,2000,9,2,1,100,0,0,5503,2001,1
000070236,2000,9,2,4,100,0,0,5503,2001,1
000070259,1998,10,2,3,A00,0,0,5519,2001,0
000070267,1999,8,7,1,A00,0,0,5547,2001,1
000070275,1999,5,2,3,A00,0,0,5519,2001,1
000070457,1998,12,4,1,400,0,0,5544,2001,1
000070545,2000,7,6,1,100,0,0,5562,2001,1
000070573,2000,9,3,5,600,0,0,5564,2001,1
000070671,2000,9,3,3,600,0,0,5564,2001,1
000070686,2000,9,1,4,500,0,0,5526,2001,1
000070753,2000,9,4,3,600,0,0,5564,2001,1
000070790,2000,9,1,4,500,0,0,5525,2001,1
000070800,2000,9,6,1,500,0,0,5506,2001,1
000070810,2000,9,5,1,500,0,0,5506,2001,1
000070847,2000,9,2,4,600,0,0,5564,2001,1
000070853,2000,9,5,1,D00,0,0,5543,2001,1
000070868,2000,9,3,5,600,0,0,5564,2001,1
000070987,2000,9,1,1,500,0,0,5524,2001,0
000070990,2000,6,5,6,100,0,0,5562,2001,1
000070993,2000,5,6,4,400,0,0,5514,2001,1
000071146,2000,8,1,1,200,0,0,5537,2001,0
000071189,2000,9,4,1,200,0,0,5537,2001,1
000071247,2000,9,5,1,800,0,0,5538,2001,1
000071380,1999,12,5,1,100,0,0,5562,2001,1
000071412,2000,9,5,1,600,0,0,5550,2001,1
000071419,2000,9,5,3,600,0,0,5564,2001,1
000071422,2000,9,5,6,600,0,0,5550,2001,1
000071443,2000,9,7,6,600,0,0,5550,2001,1
000071526,2000,10,1,4,600,0,0,5550,2001,0
000071562,2000,10,1,3,200,0,0,5537,2001,1
000071576,2000,8,6,5,500,1,0,5523,2001,1
000071589,2000,2,2,1,300,0,0,5548,2001,1
000071673,1998,12,4,1,500,0,0,5525,2001,1
000071679,2000,9,5,1,600,0,0,5550,2001,1
000071695,1998,2,3,1,500,0,0,5525,2001,0
000071721,2000,9,1,1,600,0,0,5550,2001,1
000071766,2000,10,1,3,600,0,0,5564,2001,1
000071779,2000,9,3,6,600,0,0,5564,2001,1
000071781,2000,9,3,5,600,0,0,5564,2001,1
000071782,1999,11,2,1,A00,0,0,5502,2001,1
000071785,2000,4,7,1,A00,0,0,5502,2001,1
000071844,1992,10,3,1,500,0,0,5525,2001,0
000071941,1999,9,3,1,500,0,0,5528,2001,0
000072023,2000,10,2,1,600,0,0,5564,2001,0
000072030,2000,6,2,1,600,0,0,5564,2001,0
000072077,2000,9,1,6,600,0,0,5564,2001,1
000072147,2000,9,1,3,600,0,0,5564,2001,1
000072174,2000,10,3,2,200,1,0,5537,2001,1
000072197,2000,10,2,5,600,0,0,5564,2001,0
000072207,2000,9,1,4,500,0,0,5527,2001,1
000072223,2000,9,5,3,100,1,0,5503,2001,1
000072264,2000,10,3,6,600,0,0,5564,2001,1
000072278,2000,10,3,2,600,0,0,5564,2001,1
000072304,1997,1,5,1,300,0,0,5513,2001,1
000072321,2000,1,4,1,300,0,0,5517,2001,1
000072342,2000,10,1,5,C00,0,0,5512,2001,0
000072363,2000,9,5,1,600,0,0,5564,2001,1
000072380,2000,2,5,1,600,0,0,5564,2001,1
000072389,2000,2,5,1,600,0,0,5564,2001,1
000072409,1999,12,5,1,300,0,0,5517,2001,1
000072418,2000,9,7,5,500,0,0,5526,2001,1
000072453,2000,9,6,4,400,0,0,5518,2001,1
000072499,2000,9,7,4,600,0,0,5521,2001,0
000072500,2000,9,7,3,600,0,0,5521,2001,0
000072503,2000,10,2,5,600,0,0,5521,2001,1
000072512,2000,10,7,1,600,0,0,5521,2001,1
000072520,2000,9,6,1,600,0,0,5521,2001,1
000072536,2000,10,3,4,200,0,0,5537,2001,0
000072548,2000,10,3,5,600,0,0,5564,2001,0
000072586,2000,10,3,5,600,0,0,5564,2001,1
000072600,2000,9,4,2,500,0,0,5528,2001,1
000072618,2000,9,1,1,600,0,0,5521,2001,1
000072629,2000,9,3,1,500,0,0,5528,2001,0
000072665,2000,10,2,5,600,0,0,5550,2001,1
000072675,2000,10,7,2,600,0,0,5521,2001,0
000072682,2000,10,2,4,600,0,0,5550,2001,1
000072716,2000,10,3,4,600,1,0,5521,2001,1
000072835,2000,8,3,6,300,0,0,5517,2001,1
000072910,2000,8,4,1,400,0,0,5514,2001,0
000072921,2000,7,7,3,100,0,0,5503,2001,1
000072923,1999,6,3,1,400,0,0,5553,2001,1
000072981,2000,10,5,5,600,0,0,5564,2001,1
000072999,1998,6,5,3,500,0,0,5525,2001,0
000073010,2000,10,7,4,600,0,0,5550,2001,1
000073021,2000,10,4,6,600,0,0,5564,2001,1
000073028,2000,10,1,5,600,0,0,5550,2001,1
000073031,2000,10,4,1,300,0,0,5513,2001,1
000073039,2000,6,5,1,300,0,0,5517,2001,1
000073044,2000,9,6,1,400,0,0,5514,2001,0
000073116,2000,10,6,1,600,0,0,5564,2001,1
000073200,2000,10,4,1,300,0,0,5517,2001,1
000073210,2000,10,2,6,600,0,0,5550,2001,0
000073262,2000,10,6,5,600,0,0,5564,2001,1
000073299,2000,5,6,4,400,0,0,5514,2001,1
000073307,2000,10,7,5,600,0,0,5564,2001,1
000073328,2000,4,7,1,300,0,0,5540,2001,1
000073334,2000,10,7,5,600,1,0,5564,2001,1
000073374,2000,10,7,1,100,0,0,5503,2001,1
