000212437,1996,11,2,1,500,0,0,5524,2003,0
000212935,1997,6,4,1,600,0,0,5550,2003,1
000212976,2001,11,6,1,400,0,0,5553,2003,0
000213078,1999,3,5,1,500,0,0,5525,2003,1
000214544,2001,12,1,1,700,0,0,5536,2003,1
000216141,2001,12,7,1,600,0,0,5565,2003,1
000216177,2001,4,4,1,600,0,0,5564,2003,0
000216264,1997,12,3,1,700,0,0,5536,2003,0
000216302,1999,6,3,1,200,0,0,5537,2003,1
000216304,2001,12,1,1,700,0,0,5536,2003,1
000216808,2001,3,6,1,300,0,0,5517,2003,1
000217245,2001,10,4,1,600,0,0,5564,2003,1
000217320,2000,1,4,1,500,0,0,5525,2003,1
000217708,2000,12,5,1,900,0,0,5599,2003,1
000217973,2002,4,3,1,300,0,0,5548,2003,1
000217983,2001,12,1,1,600,0,0,5564,2003,1
000218394,2000,12,7,1,800,0,0,5538,2003,1
000218808,1997,1,6,1,500,0,0,5525,2003,0
000220946,2001,12,7,1,600,0,0,5564,2003,0
000221110,2001,12,6,1,400,0,0,5553,2003,0
000221765,1999,7,3,1,500,0,0,5524,2003,0
000222357,2001,12,1,1,700,0,0,5508,2003,1
000224824,2001,9,7,1,C00,0,0,5512,2003,1
000224898,2001,4,1,1,500,0,0,5525,2003,1
000224940,1996,11,2,1,500,0,0,5516,2003,0
000225131,2002,6,7,1,100,0,0,5503,2003,1
000225140,1999,12,5,1,800,0,0,5538,2003,1
000226395,2001,8,3,2,700,0,0,5522,2003,1
000226569,2001,12,1,2,300,0,0,5517,2003,1
000226765,2001,10,2,1,900,0,0,5599,2003,1
000226856,2000,12,7,2,100,0,0,5559,2003,0
000226858,2000,12,7,2,100,0,0,5559,2003,0
000227728,2000,8,5,1,300,0,0,5548,2003,1
000228138,1998,12,2,1,500,0,0,5527,2003,1
000229144,2002,6,5,4,100,1,0,5503,2003,1
000229233,2001,12,1,1,600,0,0,5565,2003,1
000229450,2001,4,6,1,500,0,0,5524,2003,1
000229451,2001,6,4,1,500,0,0,5525,2003,1
000229452,2001,5,3,1,500,0,0,5524,2003,1
000230076,2002,1,2,1,600,0,0,5550,2003,1
000230213,1999,12,5,1,100,0,0,5503,2003,0
000230283,2002,7,6,5,A00,0,0,5519,2003,0
000230654,1997,9,7,1,500,0,0,5524,2003,1
000230981,2001,12,1,3,C00,0,0,5541,2003,1
000231297,1999,12,5,1,500,0,0,5509,2003,0
000231633,2002,7,3,1,600,0,0,5521,2003,1
000231974,2001,7,5,1,700,0,0,5536,2003,0
000232129,2002,7,4,3,500,0,0,5506,2003,1
000232142,2000,12,5,2,600,0,0,5564,2003,1
000232684,2001,12,5,1,600,0,0,5564,2003,0
000232870,2001,10,4,1,500,0,0,5515,2003,1
000233091,2002,7,1,1,500,0,0,5546,2003,0
000233226,2001,12,1,1,400,0,0,5518,2003,1
000233584,1999,1,5,1,800,0,0,5557,2003,1
000233845,2001,7,7,1,500,0,0,5526,2003,0
000233869,1999,6,2,1,500,0,0,5525,2003,1
000233874,1999,6,2,1,500,0,0,5525,2003,1
000234584,2001,9,4,1,400,0,0,5558,2003,1
000234842,2002,1,6,1,600,0,0,5550,2003,1
000235766,1997,1,3,1,500,0,0,5526,2003,1
000236579,2001,9,5,1,400,0,0,5544,2003,1
000236804,2002,7,3,6,100,0,0,5503,2003,1
000237145,2002,8,4,6,200,0,0,5537,2003,1
000237543,2002,8,6,6,100,0,0,5554,2003,0
000237871,2002,8,6,1,600,0,0,5550,2003,1
000238026,2002,6,4,1,700,0,0,5536,2003,1
000238781,2001,1,4,1,100,0,0,5559,2003,1
000238919,2001,1,2,1,700,0,0,5508,2003,0
000238975,2000,8,4,1,500,0,0,5524,2003,1
000239175,2001,7,2,1,500,0,0,5525,2003,1
000239634,2002,8,1,3,600,0,0,5550,2003,1
000239660,2002,7,3,3,600,0,0,5550,2003,1
000239822,2002,8,2,2,100,0,0,5503,2003,1
000239833,2000,12,7,1,500,0,0,5524,2003,1
000240253,2002,8,3,6,600,0,0,5550,2003,1
000240592,2002,5,1,5,500,0,0,5524,2003,1
000240660,2002,8,1,4,200,0,0,5537,2003,1
000241024,2001,11,5,1,400,0,0,5518,2003,0
000241049,2002,8,1,3,400,0,0,5544,2003,1
000242192,2001,12,1,1,300,0,0,5517,2003,1
000242198,2001,12,1,1,300,0,0,5517,2003,1
000242276,2002,8,1,1,600,0,0,5550,2003,1
000242750,2002,8,2,1,200,0,0,5537,2003,1
000244224,2002,9,7,4,600,0,0,5521,2003,1
000244500,2002,3,7,1,400,0,0,5518,2003,0
000244639,2000,1,5,1,100,0,0,5551,2003,1
000244738,2002,9,3,4,100,0,0,5503,2003,1
000245391,2001,12,1,1,A00,0,0,5547,2003,1
000245450,2002,9,7,5,200,0,0,5537,2003,1
000245796,2002,9,5,1,600,0,0,5550,2003,1
000246101,2001,10,2,1,500,0,0,5506,2003,0
000246581,2000,12,5,1,500,0,0,5528,2003,1
000246744,2002,9,4,5,500,0,0,5516,2003,1
000247082,2002,9,1,1,600,0,0,5550,2003,1
000247155,2002,9,7,6,200,0,0,5537,2003,1
000247173,2002,9,7,5,200,0,0,5537,2003,1
000247464,2002,9,4,3,500,1,0,5546,2003,1
000247536,2002,9,5,4,500,0,0,5516,2003,0
000247729,2002,9,7,6,600,0,0,5550,2003,1
000248238,2001,4,5,1,500,0,0,5527,2003,1
000248243,2001,12,7,1,600,0,0,5564,2003,1
000248432,2002,9,3,6,200,0,0,5537,2003,0
000248491,2002,9,3,6,200,0,0,5537,2003,1
000248702,1999,8,2,1,000,0,0,5500,2003,0
000248919,2002,9,5,1,600,0,0,5550,2003,1
000249161,2002,9,7,1,600,0,0,5564,2003,1
000249333,2000,3,3,1,500,0,0,5526,2003,0
000249409,2002,9,1,6,200,0,0,5537,2003,1
000249502,1999,5,4,1,300,0,0,5540,2003,1
000249683,2000,2,4,1,600,0,0,5564,2003,1
000250936,1994,1,6,3,500,0,0,5527,2003,0
000251092,2001,7,3,1,100,0,0,5503,2003,1
000251256,2002,9,7,3,100,0,0,5503,2003,1
000251386,2000,9,3,1,700,0,0,5522,2003,1
000251404,2001,11,4,2,300,0,0,5540,2003,1
000251570,2001,9,1,1,400,0,0,5544,2003,0
000251582,2001,5,2,1,500,0,0,5527,2003,1
000251592,2001,5,2,1,500,0,0,5527,2003,1
000252069,2002,10,5,5,500,0,0,5525,2003,1
000252086,2002,10,6,6,200,0,0,5537,2003,1
000252136,2002,10,5,6,200,0,0,5537,2003,1
000252304,2002,10,6,6,100,1,0,5562,2003,1
000252447,2002,10,7,6,600,0,0,5521,2003,1
000252448,2002,10,7,3,500,0,0,5516,2003,1
000252704,2001,2,3,3,A00,0,0,5502,2003,1
000252880,2001,12,1,1,100,0,0,5503,2003,1
000252899,2001,12,7,1,600,0,0,5521,2003,0
000253019,2002,10,2,2,700,0,0,5522,2003,0
000253036,2002,10,3,4,A00,0,0,5502,2003,1
000253128,2002,10,3,1,200,0,0,5537,2003,1
000253240,2002,10,2,4,500,0,0,5510,2003,1
000253305,2000,10,1,1,600,0,0,5564,2003,0
000253322,2001,7,1,1,500,0,0,5525,2003,1
000253333,2000,12,7,1,400,0,0,5544,2003,1
000253343,2001,12,1,1,400,0,0,5544,2003,1
000253457,2002,7,5,1,300,0,0,5548,2003,1
000253778,2002,1,5,1,600,0,0,5550,2003,1
000253852,2002,8,1,4,600,0,0,5564,2003,1
000253923,2000,2,1,1,C00,0,0,5504,2003,0
000254057,2002,10,5,1,D00,0,0,5545,2003,1
000254240,2002,10,5,4,700,0,0,5522,2003,1
000254304,2002,10,6,5,100,0,0,5554,2003,1
000254311,2002,10,7,3,200,0,0,5537,2003,1
000254402,2000,12,6,1,600,0,0,5565,2003,1
000254413,2001,12,4,1,600,0,0,5550,2003,1
000254442,2002,10,1,4,200,0,0,5537,2003,1
000254498,2002,10,3,4,A00,0,0,5502,2003,1
000254895,2002,10,3,5,200,0,0,5537,2003,0
000254938,2002,10,3,4,200,0,0,5537,2003,1
000254968,2002,9,2,1,100,0,0,5503,2003,1
000255047,2002,10,7,3,A00,0,0,5547,2003,0
000255054,2001,12,1,1,700,0,0,5536,2003,1
000255190,2002,10,3,6,500,0,0,5506,2003,1
000255195,2001,11,4,1,500,0,0,5530,2003,0
000255218,2002,10,3,4,200,0,0,5537,2003,1
000255342,2002,10,3,1,C00,0,0,5512,2003,0
000255451,2001,8,2,1,500,0,0,5515,2003,1
000255496,2002,10,3,1,200,0,0,5537,2003,1
000255497,2002,10,6,6,100,0,0,5503,2003,1
000255503,2002,10,7,1,200,0,0,5537,2003,1
000255585,2002,10,2,2,100,0,0,5535,2003,1
000255676,2002,10,6,1,300,0,0,5548,2003,0
000255720,2002,10,5,5,200,0,0,5537,2003,1
000255772,1999,11,3,1,500,0,0,5525,2003,0
000255787,2002,10,7,5,100,0,0,5503,2003,1
000255932,2002,10,6,4,500,0,0,5523,2003,1
000255943,2002,10,1,2,600,0,0,5564,2003,1
000256042,2002,10,1,1,600,0,0,5550,2003,1
000256048,2001,12,2,1,600,0,0,5564,2003,1
000256052,2001,12,2,1,600,0,0,5564,2003,1
000256053,2001,12,2,1,600,0,0,5564,2003,1
000256091,2002,10,2,6,200,0,0,5537,2003,1
000256103,2002,10,6,6,600,0,0,5550,2003,1
000256204,2002,10,2,5,600,0,0,5550,2003,1
000256282,2002,10,5,4,300,0,0,5517,2003,1
000256371,2002,10,7,1,500,0,0,5516,2003,1
000256387,2002,10,2,5,600,0,0,5564,2003,0
000256466,2002,10,3,5,200,0,0,5537,2003,1
000256557,2002,6,7,1,D00,0,0,5507,2003,1
000256571,2002,10,1,1,300,0,0,5548,2003,1
000256822,2002,10,1,3,200,0,0,5537,2003,1
000256830,2002,10,3,2,600,0,0,5550,2003,1
000257095,2002,9,5,5,D00,0,0,5545,2003,1
000257103,2002,9,5,5,D00,0,0,5545,2003,1
000257134,2002,10,5,6,600,0,0,5550,2003,1
000257157,2002,10,5,4,200,0,0,5537,2003,0
000257249,2002,10,5,6,100,0,0,5503,2003,1
000257467,2001,12,7,1,600,0,0,5564,2003,1
000257488,2000,12,1,1,500,0,0,5524,2003,0
000257511,2002,10,1,5,300,0,0,5540,2003,1
000257520,2000,2,2,1,600,0,0,5564,2003,1
000257579,2002,10,1,6,100,0,0,5559,2003,0
000257639,2002,10,1,5,200,0,0,5537,2003,1
000257785,2001,12,1,1,100,0,0,5503,2003,1
000257819,2002,10,2,6,200,0,0,5537,2003,1
000257826,2002,10,1,6,600,0,0,5564,2003,1
000257974,2002,1,5,3,500,0,0,5527,2003,1
000257977,2002,10,1,1,C00,0,0,5504,2003,1
000258036,2002,3,5,1,300,0,0,5540,2003,0
000258040,1994,12,6,1,400,0,0,5518,2003,0
000258045,2002,4,4,1,300,0,0,5540,2003,0
000258068,2002,10,1,3,300,0,0,5517,2003,0
000258137,2002,10,5,4,600,0,0,5550,2003,0
000258240,2002,10,1,5,500,0,0,5560,2003,0
000258243,2002,10,7,3,800,0,0,5538,2003,1
000258262,2002,10,1,1,400,0,0,5544,2003,1
000258264,2002,10,4,6,D00,0,0,5545,2003,1
000258272,2002,11,7,5,200,0,0,5537,2003,0
000258304,2002,11,5,4,200,0,0,5537,2003,1
000258309,2002,11,5,5,200,1,0,5537,2003,1
000258314,2002,11,5,5,200,1,0,5537,2003,1
000258319,2002,11,6,4,400,0,0,5518,2003,1
000258354,2002,10,6,6,100,0,0,5503,2003,1
000258358,2002,11,6,4,200,0,0,5537,2003,1
000258594,2002,11,7,2,200,0,0,5537,2003,1
000258604,2002,11,7,4,200,0,0,5537,2003,1
000258614,2002,10,4,6,A00,1,0,5502,2003,1
000258663,2002,11,1,3,500,0,0,5525,2003,1
000258685,2002,11,1,5,200,0,0,5537,2003,0
000258700,2002,10,4,6,600,0,0,5550,2003,1
000258730,2002,11,1,4,200,0,0,5537,2003,1
000258744,2000,2,2,1,600,0,0,5564,2003,1
000258762,2001,2,3,1,600,0,0,5564,2003,1
000258783,2002,10,6,5,500,0,0,5506,2003,1
000258798,2002,11,1,3,700,0,0,5529,2003,1
000258842,1998,11,5,1,500,0,0,5524,2003,1
000258864,2002,10,2,3,500,0,0,5527,2003,1
000258868,2001,6,4,4,100,0,0,5503,2003,1
000258931,2001,12,1,1,300,0,0,5513,2003,1
000259119,2000,12,6,1,600,0,0,5564,2003,1
000259241,1985,1,2,1,500,0,0,5506,2003,1
000259261,2002,9,1,1,C00,0,0,5504,2003,1
000259267,2002,11,2,3,200,0,0,5537,2003,1
000259292,2002,11,5,5,500,0,0,5509,2003,1
000259315,2002,11,3,1,D00,0,0,5507,2003,1
000259325,2002,8,3,2,100,0,0,5535,2003,1
000259342,2002,1,5,1,500,0,0,5525,2003,1
000259348,2002,11,2,1,300,0,0,5517,2003,0
000259394,2002,11,5,1,600,0,0,5542,2003,1
000259471,1998,12,4,1,500,0,0,5524,2003,1
000259474,1996,12,2,1,500,0,0,5524,2003,1
000259568,2002,3,5,2,100,0,0,5503,2003,1
000259644,2002,11,2,5,200,0,0,5537,2003,1
000259656,2002,11,3,6,200,0,0,5537,2003,1
000259786,2002,9,1,1,500,0,0,5524,2003,1
000259879,2002,9,6,1,600,0,0,5564,2003,1
000259886,2002,9,6,1,600,0,0,5564,2003,1
000259894,2002,11,5,1,600,0,0,5550,2003,1
000259920,2002,11,4,6,200,0,0,5537,2003,1
000259935,2002,11,4,5,200,0,0,5537,2003,1
000260034,2002,11,4,5,500,0,0,5525,2003,1
000260086,2002,9,1,6,400,0,0,5518,2003,1
000260162,2002,10,3,5,600,0,0,5542,2003,1
000260178,2002,11,2,1,300,0,0,5513,2003,1
000260233,2002,10,1,1,600,0,0,5565,2003,1
000260236,2002,10,1,1,600,0,0,5565,2003,1
000260300,2002,11,5,4,300,0,0,5517,2003,0
000260361,2002,11,6,3,200,0,0,5537,2003,0
000260371,2002,11,7,6,200,0,0,5537,2003,1
000260430,2002,11,4,1,200,0,0,5537,2003,1
000260454,2002,11,5,6,C00,0,0,5541,2003,1
000260482,2002,10,1,4,200,0,0,5537,2003,1
000260510,2002,11,6,5,200,0,0,5537,2003,1
000260514,2002,11,7,1,200,0,0,5555,2003,1
000260546,2002,11,7,1,D00,0,0,5545,2003,0
000260576,2002,10,2,1,300,0,0,5540,2003,1
000260600,2002,11,6,4,600,0,0,5564,2003,1
000260601,2002,11,4,1,300,0,0,5540,2003,1
000260619,2002,11,4,3,200,0,0,5537,2003,1
000260642,2001,6,6,1,500,0,0,5525,2003,1
000260653,2002,11,3,4,600,0,0,5564,2003,1
000260793,2001,12,1,1,700,0,0,5508,2003,1
000260805,2002,11,1,4,200,0,0,5537,2003,1
000260806,2002,10,2,1,500,0,0,5560,2003,0
000260809,1999,9,4,1,500,0,0,5528,2003,1
000260822,2002,11,7,6,200,0,0,5537,2003,1
000260824,2002,10,4,3,700,0,0,5529,2003,0
000260827,2002,11,5,1,200,0,0,5537,2003,1
000260861,2002,11,5,5,500,1,0,5526,2003,1
000260870,2002,11,7,4,300,0,0,5540,2003,1
000260873,2002,11,7,1,300,0,0,5548,2003,1
000260877,1998,6,1,1,100,0,0,5503,2003,1
000260883,2002,11,7,1,300,0,0,5548,2003,1
000260936,2001,10,4,1,500,0,0,5528,2003,1
000260946,2002,11,7,4,800,0,0,5538,2003,1
000260966,2002,11,1,6,200,0,0,5537,2003,1
000261053,2002,11,1,3,200,0,0,5537,2003,1
000261058,2002,11,1,5,400,0,0,5544,2003,1
000261090,2002,11,1,5,500,0,0,5516,2003,1
000261103,2002,11,3,2,500,0,0,5516,2003,0
000261270,2002,9,5,4,600,0,0,5564,2003,1
000261276,2002,11,3,1,500,0,0,5525,2003,1
000261304,2002,11,2,5,500,0,0,5516,2003,1
000261341,2002,11,1,5,700,0,0,5522,2003,1
000261360,2002,11,2,6,C00,0,0,5541,2003,1
000261372,2002,3,1,1,500,0,0,5515,2003,0
000261681,2002,11,3,4,500,0,0,5525,2003,1
000261749,2002,11,3,5,C00,0,0,5541,2003,1
000261792,2002,11,3,1,500,0,0,5506,2003,1
000261812,2002,11,3,5,100,0,0,5559,2003,1
000261885,2002,11,1,4,300,0,0,5517,2003,1
000261887,2001,4,5,2,100,0,0,5562,2003,1
000261889,2002,11,1,4,300,0,0,5517,2003,1
000261942,2002,11,4,1,D00,0,0,5545,2003,1
000262011,2002,4,5,4,000,1,0,5500,2003,1
000262050,2001,12,1,1,200,0,0,5537,2003,1
000262056,2002,10,5,3,100,0,0,5554,2003,1
000262095,2002,4,3,1,200,0,0,5537,2003,1
000262114,2002,9,3,1,300,0,0,5540,2003,1
000262445,2002,11,6,1,500,0,0,5524,2003,1
000262510,2000,11,4,1,800,0,0,5538,2003,0
000262539,2002,11,7,6,200,0,0,5537,2003,0
000262568,2002,11,5,3,400,0,0,5544,2003,1
000262574,2002,11,6,5,200,0,0,5537,2003,0
000262605,2002,11,4,3,200,0,0,5537,2003,1
000262619,2002,11,5,5,100,0,0,5503,2003,1
000262628,2002,11,5,5,200,0,0,5537,2003,1
000262662,2002,11,6,4,200,0,0,5537,2003,1
000262677,2002,11,6,1,200,0,0,5537,2003,1
000262695,2002,11,4,3,200,0,0,5555,2003,1
000262725,2002,11,5,1,800,0,0,5538,2003,1
000262727,2002,11,5,5,400,0,0,5518,2003,1
000262739,2002,11,7,1,C00,0,0,5512,2003,1
000262824,2002,11,5,3,200,0,0,5537,2003,1
000262831,2002,11,6,5,200,0,0,5537,2003,1
000262864,2002,11,6,1,A00,0,0,5502,2003,0
000262885,2002,11,1,1,500,0,0,5556,2003,1
000262924,2002,11,1,4,500,0,0,5525,2003,0
000262933,2001,1,5,1,500,0,0,5524,2003,0
000262934,2002,5,2,1,100,0,0,5559,2003,0
000262936,2002,11,6,4,D00,1,0,5545,2003,1
000262950,2002,11,1,4,A00,0,0,5547,2003,1
000262954,2002,11,6,1,D00,0,0,5545,2003,1
000263028,2002,11,7,5,600,0,0,5564,2003,1
000263054,2002,11,1,4,200,0,0,5537,2003,1
000263096,2002,11,1,6,200,0,0,5537,2003,1
000263141,2002,11,6,1,100,0,0,5559,2003,1
000263201,2001,12,1,1,600,0,0,5564,2003,1
000263239,1999,12,3,1,700,0,0,5522,2003,0
000263271,2002,11,2,4,100,0,0,5503,2003,1
000263284,2001,10,7,1,600,0,0,5550,2003,1
000263319,2002,6,2,1,400,0,0,5558,2003,1
000263328,2002,11,7,1,200,0,0,5537,2003,1
000263354,2002,11,2,5,200,0,0,5537,2003,1
000263361,2002,11,3,6,200,0,0,5537,2003,1
000263377,2002,11,1,5,D00,0,0,5545,2003,1
000263389,2002,5,6,2,200,0,0,5537,2003,1
000263429,2002,11,3,5,A00,0,0,5519,2003,1
000263435,2002,11,4,5,C00,0,0,5504,2003,1
000263466,2002,11,2,1,400,0,0,5514,2003,1
000263498,2002,11,1,5,500,0,0,5556,2003,1
000263530,2002,11,7,3,600,0,0,5564,2003,1
000263549,2002,10,4,2,500,0,0,5516,2003,1
000263558,2002,11,6,6,500,0,0,5526,2003,1
000263621,2002,5,4,2,100,0,0,5503,2003,1
000263692,2002,10,3,4,600,0,0,5521,2003,1
000263751,2002,11,2,5,600,0,0,5564,2003,1
000263790,2002,11,3,4,800,1,0,5557,2003,1
000263799,2001,12,1,1,600,0,0,5542,2003,1
000263824,2000,12,7,1,600,0,0,5565,2003,0
000263835,2002,11,3,6,200,0,0,5537,2003,1
000263846,2002,10,1,3,500,0,0,5506,2003,1
000263853,2002,11,3,4,200,0,0,5537,2003,1
000263882,2002,5,3,1,200,1,0,5537,2003,1
000263936,2002,11,3,5,600,0,0,5564,2003,1
000263966,2002,11,3,5,300,0,0,5540,2003,0
000263985,2002,11,4,6,200,0,0,5537,2003,1
000264037,2002,11,5,6,500,0,0,5525,2003,1
000264049,2002,11,5,6,400,0,0,5514,2003,1
000264057,1997,8,3,1,500,0,0,5525,2003,0
000264081,2002,11,5,1,200,0,0,5537,2003,1
000264121,2000,3,6,1,700,0,0,5529,2003,1
000264139,2002,11,4,4,C00,0,0,5541,2003,1
000264157,2002,11,4,3,600,0,0,5564,2003,1
000264337,2002,11,4,1,600,0,0,5550,2003,1
000264344,2002,11,3,5,200,0,0,5537,2003,1
000264348,2002,11,7,1,600,0,0,5550,2003,1
000264375,2002,11,5,3,600,0,0,5550,2003,0
000264418,2002,11,6,5,200,0,0,5537,2003,1
000264433,2002,11,7,1,500,0,0,5525,2003,1
000264452,2002,11,5,5,200,0,0,5537,2003,1
000264458,2002,11,5,3,200,0,0,5537,2003,1
